0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,words
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008163265306122448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cremepuff222
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008285004142502071,0,0,0,0,0,0,0,0,stewart
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008688097306689834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,encouragement
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008382229673093042,0,0,0,0,0,0,0,<em>
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007220216606498193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,reinstating
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008382229673093042,0,0,0,0,0,0,0,detroit
0,0,0,0,0,0,0,0,0,0,0,0,0.0008210180623973727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,puts
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008904719501335707,0,0,0,0,0,0,0,0,0,0,0,0,0,anti-virus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025488530161427362,0,0,0,0,0,0,0.0008130081300813007,0,0,0,arabic
0,0,0,0,0,0,0.0008620689655172413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,williamsburg
0,0,0,0,0,0,0,0,0,0,0.0007949125596184419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sub-articles
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008904719501335707,0,0,0,0,0,0,0,0,0,0,0,0,0,jjg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008361204013377926,0,0,0,0,0,gu
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016181229773462782,0,0,merci
0,0,0.003177124702144559,0,0,0,0,0,0,0,0,0,0,0.0008517887563884156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,media
0,0,0.0007942811755361397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,assessed
0,0,0,0,0.004212299915754001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006200177147918512,0,0,0,0,0,0,0,0,0,0,0,0,news
0,0,0,0,0,0,0,0,0,0.0007541478129713423,0,0,0,0,0,0,0.0008643042350907519,0,0,0,0,0,0.006200177147918512,0,0,0,0,0,0,0,0,0,0,0,0,final
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007512520868113523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,entry
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025553662691652473,0,0,0,0.0008688097306689834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lacking
0,0,0,0,0,0.007640067911714771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,episode
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024390243902439024,0,0,0,coat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007220216606498193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,revolution
0,0,0,0,0,0,0,0,0.0008605851979345956,0,0,0,0,0,0,0,0,0,0,0,0,0.0008904719501335707,0,0,0,0,0,0,0,0,0,0,0,0,0,investigation
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008382229673093042,0,0,0,0,0,0,0,gpl
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021660649819494585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,repeat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008496176720475786,0,0,0,0,0,0,0,0,0,0,advert
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002508361204013378,0,0,0,0,0,4th
0,0,0,0,0,0,0,0,0.0008605851979345956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ewart
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007880220646178092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,editorialise
0,0.0008368200836820083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,neighboring
0,0,0,0,0,0,0,0.0008169934640522875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,re-nominate
0,0,0.0023828435266084196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,candidates
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008163265306122448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,soundclips
0,0,0,0,0,0,0,0,0,0,0,0.0008952551477170993,0,0,0,0,0,0,0,0,0,0,0,0.0016652789342214821,0,0,0,0,0,0,0,0,0,0,0,audience
0,0,0,0,0.0016849199663016006,0,0,0,0,0,0.0007949125596184419,0,0.0024630541871921183,0,0,0,0,0,0,0,0.004173622704507512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,earlier
0,0,0.0007942811755361397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,readable
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002575107296137339,districts
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015760441292356185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,civility
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008196721311475409,0,0,0,0,0,0,0,0,0,obfuscation
0,0,0,0,0,0.0016977928692699488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004291845493562232,translated
0,0,0,0.000757002271006813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,favored
0,0,0,0,0,0,0.0017241379310344825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,arts
0,0,0,0,0,0,0,0,0,0,0.0007949125596184419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mcginley's
0,0,0,0,0,0,0,0,0,0,0.0007949125596184419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,specifying
0,0,0,0,0,0,0,0,0,0,0,0.0008952551477170993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vn's
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008904719501335707,0,0,0,0,0,0,0,0,0,0,0,0,0,jewish-canadians
0,0.0016736401673640166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abascal
0,0.0008368200836820083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,processes
0,0,0,0,0,0,0,0,0.0008605851979345956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rulers
0,0,0,0.000757002271006813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,delaying
0,0,0,0,0,0,0,0,0,0,0,0,0.008210180623973728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,except
0,0,0,0.012112036336109008,0,0,0,0,0,0,0,0,0,0,0,0.031020408163265307,0,0,0,0.0007880220646178092,0.005008347245409015,0,0,0,0,0,0,0,0,0,0.0034752389226759338,0,0,0,0,thank
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008305647840531561,0,representing
0,0,0.0007942811755361397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,onwards
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008688097306689834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008305647840531561,0,characteristics
0,0,0,0,0,0,0,0.0008169934640522875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,stabilize
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016652789342214821,0,0,0,0,0,0,0,0,0,0,0,ratu
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008326394671107411,0,0,0,0,0,0,0.0008688097306689834,0,0,0,0,remotely
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008163265306122448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bordering
0,0,0.003177124702144559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,correction
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008130081300813007,0,0,0,resolves
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008203445447087776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,winding
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002448979591836735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<math>
0,0,0,0,0,0,0,0,0,0,0.0007949125596184419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,obscure
0,0,0,0,0,0,0.0008620689655172413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014519056261343012,0,0,0,0.0024271844660194177,0.00415282392026578,0.022317596566523604,version
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008196721311475409,0,0,0,0,0,0,0,0,0,kafkaesque
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008643042350907519,0,0,0.0023640661938534283,0,0.0008904719501335707,0,0,0,0,0,0.02766135792120704,0,0,0,0.006504065040650406,0,0,0.0017167381974248926,thoughts
0.0008012820512820513,0,0,0,0,0.0016977928692699488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016393442622950817,0.008285004142502071,0,0,0,0.005212858384013901,0,0,0,0,aren't
0,0,0.0007942811755361397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,validity
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008361204013377926,0,0.0016260162601626014,0,0,0,twinkle
0,0,0,0,0,0.0008488964346349744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003152088258471237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,creator
0,0,0.011119936457505957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,program
0,0,0,0,0,0,0.0008620689655172413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,misrepresenting
0,0,0,0,0,0,0.0008620689655172413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dependent
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008583690987124463,attendees
0,0,0,0.011355034065102194,0,0.02292020373514431,0.0017241379310344825,0,0,0,0,0,0,0,0,0,0,0.028670721112076455,0,0,0,0,0,0,0.02293967714528462,0,0,0,0,0,0,0,0,0,0,being
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008361204013377926,0,0,0,0,0,dual-licenses
0,0,0,0,0,0,0,0,0.004302925989672978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,naval
0.0016025641025641025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,presented
0,0,0,0,0,0,0,0,0,0,0,0.0008952551477170993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,u2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008326394671107411,0,0,0,0,0,0,0,0,0,0,0,woodlands
0,0,0,0,0,0,0,0,0,0.0007541478129713423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,stood
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008305647840531561,0,freud
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008643042350907519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,managable
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008285004142502071,0,0,0,0,0,0,0,0,edit-status
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008643042350907519,0,0,0,0,0,0,0,0,0.0008196721311475409,0,0,0,0,0,0,0,0,0,rhetorical
0,0,0,0,0,0.0008488964346349744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slandereous
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008904719501335707,0,0,0,0,0,0,0,0,0,0,0,0,0,consumer
0,0,0.003177124702144559,0,0,0,0,0,0,0,0.0007949125596184419,0,0,0,0,0,0,0,0.0007220216606498193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,approval
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008090614886731391,0,0,scorpion
0,0,0,0,0,0,0,0,0,0,0,0.0008952551477170993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008196721311475409,0,0,0,0,0,0,0,0,0,compiling
0.00641025641025641,0,0,0,0.007582139848357203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cite
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008163265306122448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,passages
0,0.0008368200836820083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scandinavia
0,0,0,0,0,0,0,0,0,0,0,0.0008952551477170993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,staff
0,0,0,0,0.0008424599831508003,0,0.0017241379310344825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,poorly
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008496176720475786,0,0,0,0,0,0,0,0,0,0,htm
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008857395925597874,0,0,0,0,0,0,0,0,0,0,0,0,cell
0,0,0,0.001514004542013626,0,0,0.0008620689655172413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,answered
0.003205128205128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,stephan
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008196721311475409,0,0,0,0,0,0,0,0,0,onecone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008285004142502071,0,0,0,0,0,0,0,0,cameron
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007220216606498193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pasha
0,0,0,0,0,0,0,0,0,0.0007541478129713423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plea
0,0,0,0,0,0,0,0.00326797385620915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,memory
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009074410163339383,0,0,0,0,0,0,msn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007880220646178092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008305647840531561,0,violations
0,0,0,0.001514004542013626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014440433212996387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,reality
0.0008012820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flea
0,0,0.0015885623510722795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inevitably
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008203445447087776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008583690987124463,audio
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026572187776793626,0,0,0,0,0,0,0,0,0,0,0,0,licensing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017167381974248926,produces
0,0,0,0.002271006813020439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034334763948497852,regard
0,0,0,0,0,0,0,0,0,0.0007541478129713423,0,0,0,0,0,0.004081632653061225,0,0.0026064291920069507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,special
0.0008012820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,creator's
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008583690987124463,egyptian
0.0008012820512820513,0,0,0,0,0,0,0,0,0,0,0,0.0090311986863711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,personally
0,0,0,0,0,0.0008488964346349744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,handful
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008196721311475409,0,0,0,0,0,0,0,0,0,marrtel
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016764459346186083,0,0,0.0026064291920069507,0,0,0,0,covered
0,0,0,0,0,0,0.0008620689655172413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,archive.org
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008517887563884156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008285004142502071,0,0,0,0,0,0,0,0,buyers
0,0.0008368200836820083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rubber-stamp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016570008285004142,0,0,0,0,0,0,0,0,york
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008347245409015024,0,0,0,0,0,0,0,0,0,0,0.0008130081300813007,0,0,0,shut
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008517887563884156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unproduced
0,0,0,0,0,0,0,0,0,0,0.0007949125596184419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nifty
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008326394671107411,0,0,0,0,0,0,0,0,0,0,0,devanampriya
0,0,0,0,0,0,0,0,0.0008605851979345956,0,0,0,0,0,0,0,0.0008643042350907519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,somebody's
0,0,0,0,0,0,0,0.0008169934640522875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sliding
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009197324414715718,0,0,0,0,0,corps
0,0,0,0,0,0,0,0,0,0,0.0007949125596184419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,antirrhinum
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016764459346186083,0,0,0,0,0,0,0,something's
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006498194945848375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hook
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008130081300813007,0.0016181229773462782,0,0,string
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016992353440951572,0,0,0,0,0,0,0,0,0,0,avenue
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016611295681063121,0,files
0,0,0,0,0,0,0,0,0,0,0,0.0008952551477170993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,carelessness
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004452359750667854,0,0,0,0,0,0,0.0018148820326678765,0.0008361204013377926,0,0,0,0,0,normally
0,0,0,0,0,0.0008488964346349744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,busted
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008517887563884156,0,0,0,0,0.0014440433212996387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,declare
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008203445447087776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tallness
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008196721311475409,0,0,0,0,0,0,0,0,0,christie
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008688097306689834,0,0,0,0,segment
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008583690987124463,declining
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008163265306122448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bureaucrat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015760441292356185,0,0,0,0.0008326394671107411,0,0,0.05302402651201325,0,0,0,0,0,0,0,0,else
0,0,0,0,0,0,0,0,0,0.0037707390648567115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,undone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008904719501335707,0,0,0,0,0,0,0,0,0,0,0,0,0,recruitment
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008382229673093042,0,0,0,0,0,0,0,reworded
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008517887563884156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,skeletons
0,0,0,0,0.003369839932603201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,extensive
0,0,0,0,0,0,0,0.0008169934640522875,0,0,0,0,0,0,0,0,0,0,0,0.0007880220646178092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,physics
0,0,0,0,0,0.0008488964346349744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lumps
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006661115736885929,0,0,0,0,0,0,0,0,0,0,0,responding
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007259528130671506,0,0,0,0,0,0,views
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016181229773462782,0,0,survey
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008643042350907519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sool
0,0,0,0,0,0,0,0.0008169934640522875,0,0,0,0.0017905102954341985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,selective
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017035775127768312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,animators
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008130081300813007,0,0,0,urgent
