0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,words
0,0,0,0,0,0,0,0,0,0,0,0.00012413108242303873,0,0,0,0,0.00021729682746631898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,donna
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011314777098891151,0,0,0,0,0,0,0,0,0,0,0,underestimate
0,0,0,0.0003489995346672871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,reverence
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003632401017072285,0,0,0,0,0,0,0,marcus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014447387430772936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,waking
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002393435149304764,0,0,0,0,0,0,0,0,0,0,salton
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023551577955723032,0,0,0,0,0,0,0,0,0,0,0,0,ferment
0,0,0,0,0,0,0,0.0003479471120389701,0,0,0,0.0003723932472691162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,und
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009153318077803204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,recovers
0,0,0,0,0,0,0,0.00011598237067965669,0,0,0,0,0,0.0004576659038901602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,egocentricities
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012039489525644112,0,0,0,0,0,0,0,0,0,0,0,0,0.0002243661655822302,0,0,0,0,0,0,face-to-face
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011512779184895233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flux
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009430625957797949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kids-cute
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004744395682599929,pander
0,0,0,0,0,0,0,0,0,0,0,0.0009930486593843098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ad
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033848584000902634,0,0,0,0,0,semi-surrealist
0,0,0,0,0,0,0.0031450073009098058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hugh
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012039489525644112,0,0,0.001726916877734285,0,0.004125412541254125,0,0,0,0,0,0,0,0,0,0,0.0022640610104861774,0,0,0,certain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008475602373168665,0,0,0,0,0,0,0,evergreen
0.0006864988558352404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001128286133363421,0,0,0,0,0,wisely
0,0,0.001267573173542291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005694760820045558,0,0,0,0,0,0,0,0,moods
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002288329519450801,0,0,0.001521077792264233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,visible
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011730205278592375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,delia
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009430625957797949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goofily
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023576564894494873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cashing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048661800486618,0,orbit
0,0,0,0,0,0,0,0,0,0,0,0,0.0005795085767269355,0,0,0,0,0,0,0,0,0,0,0.0003394433129667346,0,0,0,0,0,0,0,0,0,0,0,stumbles
0,0,0,0,0.0016468650746970944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009420631182289213,0,0,0,0,0,0,0,0,0,0.0006762087230925279,0,0,postcard
0,0,0,0,0,0,0,0,0,0.0010371053238073288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007852815795378057,0,0,0,0,0,0,mechanical
0,0,0,0,0,0,0,0,0,0,0.00034133576060985327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,holland
0,0,0,0,0,0,0,0,0.0010671093194213894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,laziest
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011916110581506196,0,0,0,apprehension
0.0005720823798627002,0,0,0,0,0,0,0.0010438413361169101,0,0,0,0,0,0,0,0,0,0,0.00011512779184895233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mendes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006788866259334692,0,0,0,0,0,0,0,0,0,0,0,posterity
0,0,0,0,0,0,0,0,0,0,0,0,0.0003477051460361613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,resumes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017095965352176886,0,0,0,0,0,0,0,0,0,0,split
0,0,0,0.0012796649604467194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003532736693358455,0,0,0,0,0,0,0,0,0,0,0,0,staring
0,0,0,0,0,0,0,0,0,0.00023046784973496196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,remakes
0,0,0,0,0,0,0.00011232168931820734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011270145384875464,0,0,garth
0,0,0,0,0,0,0,0,0,0,0,0,0.0015067222994900324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lewis
0,0,0,0,0,0,0,0,0,0,0,0,0.0002318034306907742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ministers
0,0,0,0,0,0.00011534025374855823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,christine
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011775788977861516,0.0012446254808780267,0,0,0,0,0,0,0,0,0,0,0,ferrara
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009153318077803204,0,0,0.00010864841373315949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mannered
0,0,0,0,0,0,0,0,0,0.00034570177460244297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dotted
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004689881580490092,0,0,0,0,0,0,0,0,0,0,0,0,0,depictions
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010454175862469508,0,0,0,0,relayed
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006969450574979672,0,0,0,0,akin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012664057103384757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zingers
0,0,0,0,0,0,0,0,0,0,0,0.0019860973187686196,0,0,0,0,0,0,0,0,0,0,0.0031794630240226094,0.0012446254808780267,0,0,0,0,0,0,0,0,0,0.000608272506082725,0,reach
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016682554814108675,0,0,0.0007116593523899894,improvisation
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006872065055549193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,illuminated
0,0,0,0.0012796649604467194,0.0034113633690154095,0,0.00022464337863641469,0,0,0.0010371053238073288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004057252338555167,0,0,contemporary
0.0012585812356979405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluke
0,0,0,0.00011633317822242903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,near-xenophobic
0,0,0,0,0,0,0,0,0,0.0009218713989398478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gut-busting
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010297482837528604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deflated
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093841642228739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,elizabethans
0,0,0,0,0,0,0,0,0,0,0.0012515644555694619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pawn
0,0,0,0,0.0009410657569697682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plummer
0,0.0011667250029168124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,verges
0,0,0,0,0,0,0.0005616084465910366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005641430666817104,0,0,0,0,0,overview
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010608203677510608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dates
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006054001695120474,0,0,0,0,0,0,0,prophecies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007149666348903718,0,0,0,clownish
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045259108395564606,0,0,0,0,0,0,0,0,0,0,0,drum
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021104467112205414,0,0,0,0,0,0,0,0,0,0,0,0,0,suit
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001172470395122523,0.00011775788977861516,0,0,0,0,0,0,0,0,0,0,0,0,sheds
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010308097583323788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,melodramas
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011775788977861516,0,0,0,0,0,0,0,0,0,0,0.000121654501216545,0,rubin
0,0,0,0,0,0,0,0.0005799118533982835,0,0,0,0.00012413108242303873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,completion
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005756389592447616,0.0010609454202522692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,masculine
0,0,0,0,0,0,0,0,0,0,0,0.0004965243296921549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001121830827911151,0,0,0,0,0.000121654501216545,0,regards
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025906735751295333,0,0,0,0,0,0,0,0,0,0,0,0,revelation
0,0.0011667250029168124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inadvertent
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014598540145985403,0,describes
0,0,0,0,0,0,0,0,0,0,0,0,0.001043115438108484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scrape
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005894141223623718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diction
0,0,0,0,0,0,0,0,0.002134218638842779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001094890510948905,0,focus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000942951438000943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,projector
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011916110581506196,0,0,0,intermissions
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003591094086665071,0,0,0.0006730984967466907,0,0,0,0,0,0,weighs
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005865102639296188,0,0,0,0,0,0,0,0,0,0,0,0.0022565722667268417,0.00023231501916598908,0,0,0,0,wanted
0.0005720823798627002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,exercises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005635072692437732,0,0,illustrated
0,0.00011667250029168125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,creeped
0,0.00011667250029168125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,falsehoods
0,0,0,0,0,0,0,0,0,0,0,0.00012413108242303873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fizzles
0,0,0,0,0,0,0,0,0,0,0,0,0.001043115438108484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,postmodern
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001660538488909975,bones
0,0.00093338000233345,0,0,0,0,0.00011232168931820734,0,0,0,0,0.0007447864945382324,0,0,0.0005726720879624327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,achieve
0,0,0,0,0,0,0,0.0003479471120389701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rapturous
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010361501266405709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,affectionate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009379763160980184,0,0,0,0,0,0,0,0,0,0,0,0,0,unapologetically
0,0,0,0,0,0,0,0,0,0,0,0,0.0003477051460361613,0,0,0,0,0,0,0,0,0,0.00011775788977861516,0,0,0,0,0,0,0,0,0,0,0,0,zap
0,0,0,0,0,0,0,0,0,0,0.00011377858686995107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,victor
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002369400880063184,0,0,0.0010143130846387918,0,0,shake
0,0.0026834675067086687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,minimalist
0,0,0,0,0.002470297612045642,0,0,0,0,0,0,0,0,0,0,0,0,0.0049266862170087985,0,0,0,0,0.001413094677343382,0,0,0,0,0.000968640271219276,0,0,0,0,0,0,0.001186098920649982,monster
0,0,0.0005761696243374049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sappiness
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012585812356979405,0,0,0,0.0011730205278592375,0,0,0.0008250825082508251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inviting
0,0,0,0,0,0,0,0.00011598237067965669,0,0,0,0,0,0,0.00011453441759248654,0,0,0,0.0008058945429426663,0,0.0029467232437529467,0,0.00011775788977861516,0,0,0,0,0,0,0,0,0,0,0,0,childhood
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007972665148063781,0,0,0,0,0,0,0,0,hardship
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008515815085158151,0,courtroom
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012598785935173519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,meara
0,0,0,0,0,0,0,0,0.0011856770215793217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rembrandt
0,0,0,0,0,0,0,0,0,0.00023046784973496196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011389521640091115,0,0,0,0.0008131025670809617,0,0,0,0,high-octane
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011730205278592375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,literacy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003536067892503536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,differently
0,0,0,0.0022103303862261517,0,0,0,0,0.0015413801280531182,0,0,0,0,0,0,0,0,0.0026979472140762463,0,0,0,0.0009379763160980184,0,0,0,0,0,0,0,0,0,0,0,0,0,match
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004576659038901602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,route
0,0,0,0,0.005881660981061051,0,0,0,0,0,0,0.0014895729890764648,0,0,0.0020616195166647576,0,0.004345936549326379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00511093042165176,0,0.0014651189000338103,0.0030413625304136255,0,done
0,0,0,0,0,0.00196078431372549,0.0013478602718184883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007972665148063781,0,0,0,0,0.0009532888465204957,0,0,0,strain
0,0,0,0,0,0,0,0,0,0.0013828070984097719,0,0,0,0,0,0.001203948952564411,0,0,0,0,0,0,0,0,0,0,0,0,0.0019071124074489568,0,0,0,0,0,0,giving
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020908351724939016,0,0,0,0,freedom
0,0,0,0.003838994881340158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,finely
0,0,0,0,0,0,0,0,0.00011856770215793217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001094890510948905,0,moonlight
0,0,0,0,0,0,0,0,0,0,0,0.003848063555114201,0,0.0005720823798627002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,overwhelming
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015651336383337346,0,0.0005865102639296188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001067489028584984,curiosity
0,0,0,0,0,0,0,0,0.0009485416172634574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deceit
0,0,0,0.0005816658911121451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,propulsive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023231501916598908,0,0,0,0,tupac
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010183299389002036,0,0,0,0,0,0,0,0,0,0,0,stripped
0,0.004433555011083888,0.003917953445494353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010598210080075363,0,0,0,0,0,0,0,0,0,0,0,0,issues
0,0,0,0.0005816658911121451,0,0,0,0,0,0,0,0,0.0015067222994900324,0,0,0,0,0,0,0.0007072969468348463,0,0,0,0,0,0,0.00011389521640091115,0,0.0038142248148979136,0,0,0,0,0,0,particular
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048661800486618,0,120
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002277904328018223,0,0,0,0,0,0,0,0,paycheck
0,0,0,0,0,0,0,0,0,0,0,0.0003723932472691162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dalloway
0,0,0,0,0,0,0.0007862518252274514,0,0,0,0,0,0,0,0,0,0,0.005043988269794721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,science
0,0.0007000350017500876,0,0,0,0,0,0,0.00035570310647379654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013676772281741509,0,0,0,0,0,0,0,0,0,0,conventions
0,0,0,0,0,0.0006920415224913495,0.0013478602718184883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019746776629109074,0,0,0,0,inherent
0,0,0,0,0,0,0.00022464337863641469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001172470395122523,0,0,0,0,0,0,0,0,0,0,0,0,0,dognini
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005726720879624327,0,0,0.00011730205278592375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,banquet
0,0,0.0011523392486748097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001241114746699763,0,0.0038131553860819827,0,0,0,relationship
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009420631182289213,0,0,0,0,0,0,0,0,0,0,0,0,poetics
0,0,0,0,0,0,0,0,0,0,0.0010240072818295596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,populace
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001296711069197218,0,0,0,0,0,0,0.0011389521640091116,0,0,0,0,0,0,0.00097323600973236,0,jarring
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003558296761949947,dizzying
0,0,0,0.00011633317822242903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yanks
0,0,0,0,0.00011763321962122102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,herbivore
0,0,0,0,0.0010586989765909891,0.0008073817762399077,0,0,0,0,0,0,0,0,0,0,0.0009778357235984353,0,0,0,0,0,0,0,0,0,0.0012528473804100228,0,0,0,0,0,0,0,0,limited
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008302692444549875,ear-pleasing
0,0,0,0.00011633317822242903,0,0,0,0.00011598237067965669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152421151365928,0,0,0,0,0,0,0,0.001241114746699763,0,0,0,0,0,exceptionally
0.00011441647597254005,0,0.00011523392486748098,0,0,0,0,0,0,0,0,0,0.0004636068613815484,0,0,0,0,0,0,0,0,0,0,0.0007920343969223807,0,0,0.0026195899772209564,0,0.0010096477451200358,0,0,0,0,0,0,somewhere
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019450800915331808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004964458986799052,0,0,0,0,0.001067489028584984,attraction
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008131025670809617,0,0,0,0,cancer
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011270145384875464,0,0,casualties
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011389521640091115,0,0,0,0,0,0,0,0,abbreviated
0,0,0,0,0,0,0,0.00011598237067965669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,categorization
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000608272506082725,0,sub-par
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013938901149959345,0,0,0,0,durable
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706547338671691,0,0,0,0,0,0,0,0,0,0,0,0,confection
0,0.0002333450005833625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flinch
0,0,0,0,0,0,0,0.0003479471120389701,0,0,0,0,0,0,0.0011453441759248654,0,0,0,0,0.0018861251915595898,0,0.0014069644741470278,0,0,0,0,0,0,0,0,0,0,0,0,0,bitter
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043459365493263795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sugar-coated
0,0,0,0,0,0,0,0,0,0,0,0.00012413108242303873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004744395682599929,grossest
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001131477709889115,0,0,0,0,0,0,0,0.0005958055290753097,0,0,0,pulp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005641430666817104,0,0,0,0,0,intacto
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006769716800180527,0,0,0,0,0,asphalt
